hotel_id,hotel_name,hotel_rating,hotel_experience,amenities,address,city,country,location,hotel_price
329,The Sierra-A Luxury Stay,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","9, Haridas Ji Ki Magri, Trident Road, Shavri Colony, Udaipur, Rajasthan, 313001",Udaipur,India,"24.581951, 73.667657",67.0
330,Hotel Dayal,3.9,Good,"['Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry', 'Pet friendly']","7, Bhupalpura, Opp. Kothari Bhawan, Near Shastri Circle, Udaipur, Rajasthan, 313001",Udaipur,India,"24.588615, 73.699121",26.0
331,Treebo Trend Opulence Inn,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","3/3 Dholi Magri, Railway Station Road, Udaipole, Udaipur, Rajasthan, 303001",Udaipur,India,"24.571482, 73.69897",38.0
332,Hill resort & spa,4.4,Wonderful,"['Free airport shuttle', 'Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Pet friendly']","Debari Airport Road, Udaipur, Rajasthan, 313024",Udaipur,India,"24.619604, 73.787397",42.0
333,Hotal Devraj Niwas on Lake Pichola Udaipur,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Laundry', 'Pool', 'Restaurant', 'Breakfast available']","32, Lal Ghat, behind Jagdish temple, Udaipur, Rajasthan, 313001",Udaipur,India,"24.579184, 73.682457",25.0
334,Lords Inn Udaipur,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Plot No. 1, Transport Nagar, Goverdhan ViIlas, Ahmedabad Road, Udaipur, Rajasthan, 313001",Udaipur,India,"24.527121, 73.678944",51.0
335,Araliayas Resorts Private Limited,4.0,Very Good,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly']","Udaipur Jhadol Road, Near Nai Gaon, Udaipur, Rajasthan, 313001",Udaipur,India,"24.544299, 73.643927",64.0
336,Treebo Trend Sandal Inn,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","677, 678, Chetak Cir, Udaipur, Rajasthan, 313001",Udaipur,India,"24.588575, 73.689189",31.0
337,Gazebo Inn Resort,4.2,Wonderful,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Opp HP Petrol Pump, Jhadol Road Sisarma Udaipur, Udaipur, Rajasthan, 313031",Udaipur,India,"24.562427, 73.655915",41.0
338,RnB Shivani Udaipur,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","Saiphan Choraha, Bedla Road, Udaipur, Rajasthan, 313001",Udaipur,India,"24.621968, 73.690012",52.0
339,Hotel North Star,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","Near central bus stand sarvaritu villas, opp sagas ji temple udaipur 313001, Udaipur, Rajasthan, 313001",Udaipur,India,"24.575223, 73.696871",27.0
340,Hotel The Solitaire,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Housekeeping']","Opp. Opera Garden, Shobhagpura Bypass Road, Udaipur, Rajasthan, 313001",Udaipur,India,"24.613487, 73.720217",27.0
341,Cambay Resort Udaipur,4.6,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","No. 439-442, RIICO, Bhamashah Indstr., Area, Kaladwas, Udaipur, Rajasthan, 313004",Udaipur,India,"24.524294, 73.759519",43.0
342,Hotel Gyangarh,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","58 D New Fatehpura Panchwati, Near Sukhadia Circle, Udaipur, 313001",Udaipur,India,"24.598639, 73.691112",33.0
343,Indra Niwas,4.7,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","35-B, Shikarbadi Colony, Goverdhan Vilas Sajjan Nagar, Udaipur, Rajasthan, 313002",Udaipur,India,"24.54767, 73.68026",25.0
344,Hotel Dream Palace,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Sukhadia Circle Sahelion, ki bari link road, Udaipur, Rajasthan, 313004",Udaipur,India,"24.603031, 73.687478",45.0
345,Hotel mukund villas,4.0,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","16 near Hariyali restaurant, Gulab bagh road, Udaipur, RJ, 313001",Udaipur,India,"24.57685, 73.69415",30.0
346,Padmini Bagh Resort,4.3,Wonderful,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","NH 76, Airport Road, Dabok, Udaipur, Rajasthan, 313024",Udaipur,India,"24.621847, 73.82442",161.0
347,FabHotel Himanshi,3.8,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Breakfast available', 'Room service']","NH 8 Behind Hdfc Bank Sukher, Udaipur, Rajasthan, 313003",Udaipur,India,"24.638505, 73.71612",25.0
348,Dreams Resort Udaipur,4.3,Wonderful,"['Free airport shuttle', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Plot No. 1, Gupteshwar ji Road, Titardi Ahemdabad Highway, Udaipur, rajasthan, 313001",Udaipur,India,"24.53936, 73.73467",128.0
349,Avins Beacon,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry', 'Restaurant']","24 Ashok Nagar Main Road, Near Maharashtra Bhavan Bhupalpura, Udaipur, Rajasthan, 313001",Udaipur,India,"24.589949, 73.703111",45.0
350,The White Fresco,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Kitchen', 'Pet friendly', 'Pool']","Plot No 5 Goverdhan Vilas Sector-14, Near Marvel Water Park, Udaipur, Rajasthan, 313001",Udaipur,India,"24.534608, 73.673721",42.0
351,Treebo Trend Vallab Vilas By 7 Horses,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry', 'Restaurant']","43, Tekri Madri Link Rd, Opp. Satyam, Shivam Sundaram, Panerion Ki Madri, Udaipur, 313002",Udaipur,India,"24.56771, 73.71135",28.0
352,Hopp Inn,4.5,Wonderful,"['Free airport shuttle', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Kitchen']","6/12 SECTOR14 HIREN MAGRI, NEAR GOVERDHAN SAGAR LAKE, Udaipur, RAJASTHAN, 313001",Udaipur,India,"24.54589, 73.69589",19.0
353,Hotel Ashish Palace,4.9,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Business services', 'Room service']","125 Chetak Marg, Chetak Circle, Udaipur, Rajasthan, 313001",Udaipur,India,"24.59006, 73.689894",23.0
354,The Lake View Palace,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","7/8 Udaivillas Rd, Opp.Chunda Palace, Trident Rd, Lake Pichola, Udaipur, Rajasthan, 313001",Udaipur,India,"24.579456, 73.670657",53.0
355,The Park Classic Udaipur,3.5,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","2-3 Durga Nursery Road, Udaipur, RJ, 313001",Udaipur,India,"24.584723, 73.710347",12.0
356,Hotel Mewar Inn,4.7,Exceptional,"['Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant', 'Breakfast available']","42 Residency Road, Near GBH American Hospital, Udaipur, Rajasthan, 313001",Udaipur,India,"24.5938, 73.696968",23.0
357,Empire Palace,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","16, Polo Ground, Next to Field Club, Saheli Marg, Udaipur, Rajasthan, 313001",Udaipur,India,"24.60642, 73.68676",30.0
358,Hotel Devansh by Inspira,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Housekeeping']","Plot No 2, 100 Feet Road, Mewar Circle, Near Essar Petrol Pump, Shobhagpura, Udaipur, Rajasthan, 313001",Udaipur,India,"24.606366, 73.714529",30.0
359,Hotel Royal Dezire,3.7,Very Good,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant']","35 Near RMV Circle, Inside Surajpole, Opposite Surajpole Police Station, Udaipur, Rajasthan, 313001",Udaipur,India,"24.578505, 73.692418",21.0
360,Viaan - A Lake View Hotel,4.8,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","G-14, Trident Road, Haridasji Ki Magri, Opposite Dr. Kaushik, Udaipur, RJ, 313001",Udaipur,India,"24.58031, 73.67033",28.0
361,Treebo Trend Spirit Residency,4.3,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Room service', 'Housekeeping']","IT Park, Madri Industrial Area, Udaipur, Rajasthan, 313004",Udaipur,India,"24.578952, 73.739627",29.0
362,Agariya Haveli,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Pet friendly', 'Breakfast available', 'Housekeeping', '24/7 front desk']","Udai Vilas Road, Subhash Chauraha, Haridas Ji Ki Magri, Malla Talai, Udaipur, Rajasthan, 313001",Udaipur,India,"24.583239, 73.669577",25.0
363,Hotel Royal Palm,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","137, Inside Udaipole, Udaipur, Rajasthan, 313001",Udaipur,India,"24.576054, 73.698609",26.0
364,Piggy Hostel Udaipur,3.7,Very Good,"['Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Housekeeping']","17 Gangaur Ghat Marg, Udaipur, RJ, 313001",Udaipur,India,"24.580277, 73.682898",40.0
365,Hotel Janak Vilas,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","Janak Vilas, Lake Palace Road, Udaipur, 313001",Udaipur,India,"24.57406, 73.6886",42.0
366,Hostel Mantra,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","Lal Ghat, Krishna Niwas, 34-35, Lal Ghat Road, behind Jagdish Temple, Udaipur, 313001",Udaipur,India,"24.579658, 73.68271",46.0
367,Dreamyard Udaipur - Hostel,3.8,Very Good,"['Free WiFi', 'Restaurant', 'Breakfast available', 'Housekeeping', '24/7 front desk']","23/165, Lal Ghat Road, Old City, Udaipur, RJ, 313001",Udaipur,India,"24.578908, 73.682902",16.0
368,Spring Sky Udaipur by ShriGo Hotels,3.5,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","53, Near Pacific University Entrance, Vaishali Nagar, Airport Road, Debari, Udaipur, RJ, 313001",Udaipur,India,"24.595932, 73.776072",28.0
369,Rising Shemesh,3.8,Very Good,"['Free WiFi', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service', 'Housekeeping']","Nathi Ghat, Inside Bhrampole, Haresavar Colony, Udaipur, Rajasthan, 313001",Udaipur,India,"24.583228, 73.67492",17.0
370,Moustache Leelaghar Eco-Retreat,3.5,Good,"['Parking included', 'Laundry', 'Pet friendly', 'Housekeeping', '24/7 front desk']","PO Devas Leelaghar, Tehsil Jhadol, Phalsiya, Rajasthan, 313031",Udaipur,India,"24.497179, 73.50395",47.0
371,Gogunda Palace,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool temporarily unavailablePool', 'Breakfast available']","Rajputo Ka Mohalla, Gogunda, Gogunda, Rajasthan, 313705",Udaipur,India,"24.755162, 73.527348",155.0
372,Jhadol Safari Resort,5.0,Exceptional,"['Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant', 'Bar']","103 Bhatiayani Chhohata, Phalsiya, RJ, 313001",Udaipur,India,"24.404, 73.4868",75.0
373,juSTa Brij Bhoomi Nathdwara,4.6,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant temporarily unavailableRestaurant']","Nichi Odan Haldi Ghati Road, Tehsil, Dist. Rajsamand, Nathdwara, Rajashthan, 313323",Udaipur,India,"24.920948, 73.805719",54.0
374,ShriGo Hotel Nathdwara,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Room service', 'Housekeeping']","Ganesh Tekri Rd, Nathdwara, RJ, 313301",Udaipur,India,"24.923564, 73.812969",36.0
375,Shree Vallabh Vilas Lords Plaza Nathdwara,3.8,Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available']","Govind Chowk, Nathdwara, RJ, 313301",Udaipur,India,"24.926421, 73.817856",70.0
376,Hotel Shivansh Inn by Sky Stays,4.1,Wonderful,"['Free WiFi', 'Parking included', 'Laundry', 'Room service', 'Housekeeping', '24/7 front desk']","Near Temple, Shindi Colony Road, Kumarwada, Nathdwara, Rajasthan, 313301",Udaipur,India,"24.92779, 73.8212",13.0
377,Hotel Shree Pratham Milan,5.0,Exceptional,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Room service']","Sindhi Colony Road, Kumarwada, Rampura, Nathdwara, Rajasthan, 313301",Udaipur,India,"24.927784, 73.82123",15.0
378,Hotel Ashapura Palace by Sky Stays,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Room service', 'Housekeeping']","Gali no. 2 kumharwara, Nathdwara, Rajasthan 313301, Nathdwara, Rajasthan, 313301",Udaipur,India,"24.92945, 73.81927",17.0
379,Hotel Atithi Bhawan by Sky Stays,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","behind Temple board office, Nathdwara, Rajasthan, 313301",Udaipur,India,"24.92942, 73.820596",14.0
380,Crimson Park Shripriya Hotel,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Business services']","NH-8, Sukhadia Nagar, Near LIC Office, Nathdwara, Nathdwara, 313301",Udaipur,India,"24.92733, 73.82915",36.0
381,The Sky Imperial  Hotel Gopal Darshan,3.6,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Restaurant']","Opp Temple Parking, 120 Feet Rd, 120 Feet Rd, behind Lord Shiva Statue, Nathdwara, RJ, 313301",Udaipur,India,"24.93202, 73.819086",52.0
382,Garden View Hotel,4.0,Very Good,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","N.H.8, Opp. Sihad Talab, Nathdwara, RJ, 313301",Udaipur,India,"24.936611, 73.825227",29.0
383,Hotel Hilltop Palace,4.1,Very Good,"['Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry', 'Pool']","5, Ambavgarh, Fatehsagar, Udaipur, 313001",Udaipur,India,"24.59057, 73.68173",25.0
384,Shikar Oudi Jungle Villa,4.6,Exceptional,"['Air conditioning', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Room service']","Rawla Bathera, Gram Panchayat Bathera Kalan, Udaipur, Rajasthan, 313602",Udaipur,India,"24.546749, 73.981644",30.0
385,Hotel Charan Kamal,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service', 'Housekeeping']","National Highway 8, Surpalaya, Udaipur, Udaipur, Rajasthan, 313801",Udaipur,India,"24.473457, 73.648963",64.0
386,Hariyav Garh Resort,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Pool', 'Breakfast available', 'Room service']","Hariyav Village, Maal Ki Tus, Sakroda Kurabad Road, Vallabhnagar, Rajasthan, 313001",Udaipur,India,"24.542731, 73.92252",62.0
387,Bhanwar Niwas,4.7,Exceptional,"['Air conditioning', 'Parking included', 'Pool', 'Restaurant', 'Business services', 'Room service']","152-B,153-A,153-B, Indrapuri Colony, Bhuwana Bypass Road, Bhuwana, Udaipur, Rajasthan, 313001",Udaipur,India,"24.624825, 73.714198",22.0
388,"Tree of Life Vantara Resort, Udaipur",4.4,Excellent,"['Spa', 'Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry']","Debari, Udaipur, Rajasthan, 313024",Udaipur,India,"24.619499, 73.787331",54.0
389,Capital O 44207 Hotel Krishnaraj,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool', 'Restaurant']","NH 76, Bhatewar, Vallabhnagar, Rajasthan, 313001",Udaipur,India,"24.618308, 74.024157",49.0
390,Dasmaya Resort,3.7,Very Good,"['Breakfast included', 'Parking included', 'Pool', 'Restaurant', 'Business services', 'Room service']","N H Ahmedabad Highway Village, near seva mandir Kaya Rajasthan, Udaipur, Rajasthan, 313001",Udaipur,India,"24.463909, 73.655999",30.0
391,Jheel Hotel and Restaurent,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Breakfast available', 'Housekeeping']","52 and 56 Lake Gangaur Ghat Marg Pichola, Pichola Udaipur Rajasthan, Udaipur, Rajasthan, 313001",Udaipur,India,"24.580858, 73.682319",16.0
392,Capital O 35703 Hotel Sarovar Grand,3.9,Very Good,"['Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry', 'Housekeeping']","C-19 Isbt Turner Rd Morowala, Ashok Marg Morowala, Udaipur, 313001",Udaipur,India,"24.571065, 73.698883",22.0
393,Vatsalya Vihar,4.1,Wonderful,"['Spa', 'Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry']","Village Hathidhara, Nr G.D Goenka International School, Udaipur, Rajasthan, 313001",Udaipur,India,"24.643605, 73.63344",45.0
394,Fateh Garh Resort by Fateh Collection,4.1,Very Good,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","Sisarma, Udaipur, Rajasthan, 313001",Udaipur,India,"24.568523, 73.641475",23.0
395,Hotel Harsh Palace,4.1,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Room service', 'Housekeeping', '24/7 front desk']","10-D Transport Nagar Goverdhan Vilas, NH 8 Ahemdabad Road, Udaipur, Rajasthan, 313002",Udaipur,India,"24.532124, 73.681195",22.0
396,Kaya Valley Resort,4.4,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Pool', 'Restaurant', 'Breakfast available']","NH8 Village Chanbora, Kaya, Udaipur, Rajasthan, 313801",Udaipur,India,"24.46307, 73.64475",70.0
397,Arvanah Rooms,4.2,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Restaurant', 'Room service']","Opp.Jain Dharamshla, Hathipole, Udaipur, Rajasthan, 313001",Udaipur,India,"24.587346, 73.688128",57.0
398,Opal Club Resort - Udaipur,3.8,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pet friendly', 'Pool']","Plot No. 439-442, RIICO, Bhamashah Industrial Area, Kaladwas, Udaipur, Rajasthan, 313002",Udaipur,India,"24.509228, 73.756408",61.0
399,G G Holiday Homes Innovating Hospitality,3.7,Very Good,"['Air conditioning', 'Free WiFi', 'Parking included', 'Pool', 'Restaurant', 'Gym']","173-174, Gokul Grande Govardhan Villas, Near Techno Motors Devali, Udaipur, Rajasthan, 313001",Udaipur,India,"24.53256, 73.67456",16.0
400,Hotel Jaisingh Garh By Innovating Hospitality,4.4,Wonderful,"['Spa', 'Air conditioning', 'Free WiFi', 'Breakfast included', 'Pool', 'Restaurant']","Trident Road, Udaipur, RJ, 313001",Udaipur,India,"24.579714, 73.670003",33.0
401,Hotel Bhanwar Niwas Udaipur,3.7,Very Good,"['Free WiFi', 'Parking included', 'Pool', 'Business services', 'Room service', 'Housekeeping']","152A,153A-153B, Indrapuri Colony, Bhuwana By Pass, Udaipur, Rajasthan, 313001",Udaipur,India,"24.624841, 73.714169",64.0
402,Hotel Bhopal Palace Udaipur,4.6,Exceptional,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","01-02 Khawa Kui Balicha, By Pass Chouraha, N.H.-8, Udaipur, Rajasthan, 313001",Udaipur,India,"24.524484, 73.676613",21.0
403,Spectrum Resort Spa & Convention,4.2,Wonderful,"['Spa', 'Air conditioning', 'Free WiFi', 'Parking included', 'Laundry', 'Pool']","N.H. 76, Gram Barodiya, Village Kavita Opposite Kavita Bridge, Udaipur, RJ, 313001",Udaipur,India,"24.68773, 73.63783",55.0
404,Rajdarshan,4.1,Wonderful,"['Hot Tub', 'Air conditioning', 'Laundry', 'Pool', 'Restaurant', 'Gym']","18, Panna Dhai Marg, Udaipur, Rajasthan",Udaipur,India,"24.586854, 73.684941",32.0
405,Villa Le Palms Resort & Spa,4.5,Wonderful,"['Air conditioning', 'Free WiFi', 'Parking included', 'Pool', 'Room service', 'Housekeeping']","1, LIYO KA GUDA,BADI LAKE ROAD BADI, Udaipur, RAJASTHAN, 313001",Udaipur,India,"24.619664, 73.644153",15.0
406,Harmony Blue Udaipur,4.8,Exceptional,"['Free WiFi', 'Parking included', 'Pool', 'Restaurant', 'Room service', 'Housekeeping']","Opposite Gourela Forest Chouki, Ubeshwar Ji Road, Indira Colony, Gourela, Udaipur, Rajasthan, 313001",Udaipur,India,"24.584568, 73.639502",19.0
407,Hotel The Pannadhay Palace,4.5,Wonderful,"['Free WiFi', 'Restaurant', 'Breakfast available', 'Room service', 'Housekeeping', '24/7 front desk']","Opp. Lake Palace Main Gate, Palace Road, Udaipur, Rajasthan, 313001",Udaipur,India,"24.577296, 73.683746",24.0
408,Chunda Palace,4.2,Very Good,"['Air conditioning', 'Free WiFi', 'Breakfast included', 'Parking included', 'Laundry', 'Pool']","1 Haridas Ji Ki Magri, Main Road, Udaipur, Rajasthan, 313001",Udaipur,India,"24.578588, 73.670411",31.0
409,Hotel Elegance Villa -Udaipur,4.6,Exceptional,"['Free WiFi', 'Parking included', 'Laundry', 'Restaurant', 'Breakfast available', 'Business services']","NH 76 Near Post Office Airport Road, Vallabhnagar, Rajasthan, 313022",Udaipur,India,"24.625384, 73.869377",18.0
